PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Has_Cabin,FamilySize,IsAlone,Title
76,0,3,1,1,0,0,0,0,1,1,1,1
77,0,3,1,2,0,0,0,0,0,1,1,1
78,0,3,1,1,0,0,1,0,0,1,1,1
79,1,2,1,0,0,2,2,0,0,3,0,2
80,1,3,0,1,0,0,1,0,0,1,1,4
81,0,3,1,1,0,0,1,0,0,1,1,1
82,1,3,1,1,0,0,1,0,0,1,1,1
83,1,3,0,2,0,0,0,2,0,1,1,4
84,0,1,1,1,0,0,3,0,0,1,1,1
85,1,2,0,1,0,0,1,0,0,1,1,4
86,1,3,0,2,3,0,2,0,0,4,0,3
87,0,3,1,0,1,3,3,0,0,5,0,1
88,0,3,1,1,0,0,1,0,0,1,1,1
89,1,1,0,1,3,2,3,0,1,6,0,4
90,0,3,1,1,0,0,1,0,0,1,1,1
91,0,3,1,1,0,0,1,0,0,1,1,1
92,0,3,1,1,0,0,0,0,0,1,1,1
93,0,1,1,2,1,0,3,0,1,2,0,1
94,0,3,1,1,1,2,2,0,0,4,0,1
95,0,3,1,3,0,0,0,0,0,1,1,1
96,0,3,1,2,0,0,1,0,0,1,1,1
97,0,1,1,71,0,0,3,1,1,1,1,1
98,1,1,1,1,0,1,3,1,1,2,0,1
99,1,2,0,2,0,1,2,0,0,2,0,3
100,0,2,1,2,1,0,2,0,0,2,0,1
101,0,3,0,1,0,0,0,0,0,1,1,4
102,0,3,1,1,0,0,0,0,0,1,1,1
103,0,1,1,1,0,1,3,0,1,2,0,1
104,0,3,1,2,0,0,1,0,0,1,1,1
105,0,3,1,2,2,0,1,0,0,3,0,1
106,0,3,1,1,0,0,0,0,0,1,1,1
107,1,3,0,1,0,0,0,0,0,1,1,4
108,1,3,1,1,0,0,0,0,0,1,1,1
109,0,3,1,2,0,0,0,0,0,1,1,1
110,1,3,0,0,1,0,2,2,0,2,0,4
111,0,1,1,2,0,0,3,0,1,1,1,1
112,0,3,0,0,1,0,2,1,0,2,0,4
113,0,3,1,1,0,0,1,0,0,1,1,1
114,0,3,0,1,1,0,1,0,0,2,0,4
115,0,3,0,1,0,0,2,1,0,1,1,4
116,0,3,1,1,0,0,1,0,0,1,1,1
117,0,3,1,70,0,0,0,2,0,1,1,1
118,0,2,1,1,1,0,2,0,0,2,0,1
119,0,1,1,1,0,1,3,1,1,2,0,1
120,0,3,0,0,4,2,3,0,0,7,0,4
121,0,2,1,1,2,0,3,0,0,3,0,1
122,0,3,1,1,0,0,1,0,0,1,1,1
123,0,2,1,1,1,0,2,1,0,2,0,1
124,1,2,0,1,0,0,1,0,1,1,1,4
125,0,1,1,3,0,1,3,0,1,2,0,1
126,1,3,1,0,1,0,1,1,0,2,0,2
127,0,3,1,2,0,0,0,2,0,1,1,1
128,1,3,1,1,0,0,0,0,0,1,1,1
129,1,3,0,1,1,1,2,1,1,3,0,4
130,0,3,1,2,0,0,0,0,0,1,1,1
131,0,3,1,2,0,0,0,1,0,1,1,1
132,0,3,1,1,0,0,0,0,0,1,1,1
133,0,3,0,2,1,0,2,0,0,2,0,3
134,1,2,0,1,1,0,2,0,0,2,0,3
135,0,2,1,1,0,0,1,0,0,1,1,1
136,0,2,1,1,0,0,2,1,0,1,1,1
137,1,1,0,1,0,2,2,0,1,3,0,4
138,0,1,1,2,1,0,3,0,1,2,0,1
139,0,3,1,0,0,0,1,0,0,1,1,1
140,0,1,1,1,0,0,3,1,1,1,1,1
141,0,3,0,2,0,2,2,1,0,3,0,3
142,1,3,0,1,0,0,0,0,0,1,1,4
143,1,3,0,1,1,0,2,0,0,2,0,3
144,0,3,1,1,0,0,0,2,0,1,1,1
145,0,2,1,1,0,0,1,0,0,1,1,1
146,0,2,1,1,1,1,3,0,0,3,0,1
147,1,3,1,1,0,0,0,0,0,1,1,1
148,0,3,0,0,2,2,3,0,0,5,0,4
149,0,2,1,2,0,2,2,0,1,3,0,1
150,0,2,1,2,0,0,1,0,0,1,1,5
151,0,2,1,3,0,0,1,0,0,1,1,5
152,1,1,0,1,1,0,3,0,1,2,0,3
153,0,3,1,3,0,0,1,0,0,1,1,1
154,0,3,1,2,0,2,2,0,0,3,0,1
155,0,3,1,2,0,0,0,0,0,1,1,1
156,0,1,1,3,0,1,3,1,0,2,0,1
157,1,3,0,0,0,0,0,2,0,1,1,4
158,0,3,1,1,0,0,1,0,0,1,1,1
159,0,3,1,2,0,0,1,0,0,1,1,1
160,0,3,1,2,8,2,3,0,0,11,0,2
161,0,3,1,2,0,1,2,0,0,2,0,1
162,1,2,0,2,0,0,2,0,0,1,1,3
163,0,3,1,1,0,0,0,0,0,1,1,1
164,0,3,1,1,0,0,1,0,0,1,1,1
165,0,3,1,0,4,1,3,0,0,6,0,2
166,1,3,1,0,0,2,2,0,0,3,0,2
167,1,1,0,2,0,1,3,0,1,2,0,3
168,0,3,0,2,1,4,2,0,0,6,0,3
169,0,1,1,1,0,0,2,0,0,1,1,1
170,0,3,1,1,0,0,3,0,0,1,1,1
171,0,1,1,3,0,0,3,0,1,1,1,1
172,0,3,1,0,4,1,2,2,0,6,0,2
173,1,3,0,0,1,1,1,0,0,3,0,4
174,0,3,1,1,0,0,1,0,0,1,1,1
175,0,1,1,3,0,0,2,1,1,1,1,1
176,0,3,1,1,1,1,0,0,0,3,0,1
177,0,3,1,2,3,1,2,0,0,5,0,2
178,0,1,0,3,0,0,2,1,1,1,1,4
179,0,2,1,1,0,0,1,0,0,1,1,1
180,0,3,1,2,0,0,0,0,0,1,1,1
181,0,3,0,2,8,2,3,0,0,11,0,4
182,0,2,1,2,0,0,2,1,0,1,1,1
183,0,3,1,0,4,2,3,0,0,7,0,2
184,1,2,1,0,2,1,3,0,1,4,0,2
185,1,3,0,0,0,2,2,0,0,3,0,4
186,0,1,1,1,0,0,3,0,1,1,1,1
187,1,3,0,2,1,0,2,2,0,2,0,3
188,1,1,1,2,0,0,2,0,0,1,1,1
189,0,3,1,2,1,1,2,2,0,3,0,1
190,0,3,1,2,0,0,0,0,0,1,1,1
191,1,2,0,1,0,0,1,0,0,1,1,3
192,0,2,1,1,0,0,1,0,0,1,1,1
193,1,3,0,1,1,0,0,0,0,2,0,4
194,1,2,1,0,1,1,2,0,1,3,0,2
195,1,1,0,2,0,0,2,1,1,1,1,3
196,1,1,0,3,0,0,3,1,1,1,1,4
197,0,3,1,1,0,0,0,2,0,1,1,1
198,0,3,1,2,0,1,1,0,0,2,0,1
199,1,3,0,1,0,0,0,2,0,1,1,4
200,0,2,0,1,0,0,1,0,0,1,1,4
201,0,3,1,1,0,0,1,0,0,1,1,1
202,0,3,1,2,8,2,3,0,0,11,0,1
203,0,3,1,2,0,0,0,0,0,1,1,1
204,0,3,1,2,0,0,0,1,0,1,1,1
205,1,3,1,1,0,0,1,0,0,1,1,1
206,0,3,0,0,0,1,1,0,1,2,0,4
207,0,3,1,1,1,0,2,0,0,2,0,1
208,1,3,1,1,0,0,2,1,0,1,1,1
209,1,3,0,0,0,0,0,2,0,1,1,4
210,1,1,1,2,0,0,2,1,1,1,1,1
211,0,3,1,1,0,0,0,0,0,1,1,1
212,1,2,0,2,0,0,2,0,0,1,1,4
213,0,3,1,1,0,0,0,0,0,1,1,1
214,0,2,1,1,0,0,1,0,0,1,1,1
215,0,3,1,1,1,0,0,2,0,2,0,1
216,1,1,0,1,1,0,3,1,1,2,0,4
217,1,3,0,1,0,0,1,0,0,1,1,4
218,0,2,1,2,1,0,2,0,0,2,0,1
219,1,1,0,1,0,0,3,1,1,1,1,4
220,0,2,1,1,0,0,1,0,0,1,1,1
221,1,3,1,0,0,0,1,0,0,1,1,1
222,0,2,1,1,0,0,1,0,0,1,1,1
223,0,3,1,3,0,0,1,0,0,1,1,1
224,0,3,1,1,0,0,0,0,0,1,1,1
225,1,1,1,2,1,0,3,0,1,2,0,1
226,0,3,1,1,0,0,1,0,0,1,1,1
227,1,2,1,1,0,0,1,0,0,1,1,1
228,0,3,1,1,0,0,0,0,0,1,1,1
229,0,2,1,1,0,0,1,0,0,1,1,1
230,0,3,0,2,3,1,2,0,0,5,0,4
231,1,1,0,2,1,0,3,0,1,2,0,3
232,0,3,1,1,0,0,0,0,0,1,1,1
233,0,2,1,3,0,0,1,0,0,1,1,1
234,1,3,0,0,4,2,3,0,0,7,0,4
235,0,2,1,1,0,0,1,0,0,1,1,1
236,0,3,0,2,0,0,0,0,0,1,1,4
237,0,2,1,2,1,0,2,0,0,2,0,1
238,1,2,0,0,0,2,2,0,0,3,0,4
239,0,2,1,1,0,0,1,0,0,1,1,1
240,0,2,1,2,0,0,1,0,0,1,1,1
241,0,3,0,2,1,0,2,1,0,2,0,4
242,1,3,0,2,1,0,2,2,0,2,0,4
243,0,2,1,1,0,0,1,0,0,1,1,1
244,0,3,1,1,0,0,0,0,0,1,1,1
245,0,3,1,1,0,0,0,1,0,1,1,1
246,0,1,1,2,2,0,3,2,1,3,0,5
247,0,3,0,1,0,0,0,0,0,1,1,4
248,1,2,0,1,0,2,2,0,0,3,0,3
249,1,1,1,2,1,1,3,0,1,3,0,1
250,0,2,1,3,1,0,2,0,0,2,0,5
251,0,3,1,1,0,0,0,0,0,1,1,1
252,0,3,0,1,1,1,1,0,1,3,0,3
253,0,1,1,3,0,0,2,0,1,1,1,1
254,0,3,1,1,1,0,2,0,0,2,0,1
255,0,3,0,2,0,2,2,0,0,3,0,3
256,1,3,0,1,0,2,2,1,0,3,0,3
257,1,1,0,2,0,0,3,1,0,1,1,3
258,1,1,0,1,0,0,3,0,1,1,1,4
259,1,1,0,2,0,0,3,1,0,1,1,4
260,1,2,0,3,0,1,2,0,0,2,0,3
261,0,3,1,0,0,0,0,2,0,1,1,1
262,1,3,1,0,4,2,3,0,0,7,0,2
263,0,1,1,3,1,1,3,0,1,3,0,1
264,0,1,1,2,0,0,0,0,1,1,1,1
265,0,3,0,0,0,0,0,2,0,1,1,4
266,0,2,1,2,0,0,1,0,0,1,1,1
267,0,3,1,0,4,1,3,0,0,6,0,1
268,1,3,1,1,1,0,0,0,0,2,0,1
269,1,1,0,3,0,1,3,0,1,2,0,3
270,1,1,0,2,0,0,3,0,1,1,1,4
271,0,1,1,0,0,0,2,0,0,1,1,1
272,1,3,1,1,0,0,0,0,0,1,1,1
273,1,2,0,2,0,1,2,0,0,2,0,3
274,0,1,1,2,0,1,2,1,1,2,0,1
275,1,3,0,1,0,0,0,2,0,1,1,4
276,1,1,0,3,1,0,3,0,1,2,0,4
277,0,3,0,2,0,0,0,0,0,1,1,4
278,0,2,1,2,0,0,0,0,0,1,1,1
279,0,3,1,0,4,1,2,2,0,6,0,2
280,1,3,0,2,1,1,2,0,0,3,0,3
281,0,3,1,65,0,0,0,2,0,1,1,1
282,0,3,1,1,0,0,0,0,0,1,1,1
283,0,3,1,0,0,0,1,0,0,1,1,1
284,1,3,1,1,0,0,1,0,0,1,1,1
285,0,1,1,1,0,0,2,0,1,1,1,1
286,0,3,1,2,0,0,1,1,0,1,1,1
287,1,3,1,1,0,0,1,0,0,1,1,1
288,0,3,1,1,0,0,0,0,0,1,1,1
289,1,2,1,2,0,0,1,0,0,1,1,1
290,1,3,0,1,0,0,0,2,0,1,1,4
291,1,1,0,1,0,0,3,0,0,1,1,4
292,1,1,0,1,1,0,3,1,1,2,0,3
293,0,2,1,2,0,0,1,1,1,1,1,1
294,0,3,0,1,0,0,1,0,0,1,1,4
295,0,3,1,1,0,0,0,0,0,1,1,1
296,0,1,1,2,0,0,2,1,0,1,1,1
297,0,3,1,1,0,0,0,1,0,1,1,1
298,0,1,0,0,1,2,3,0,1,4,0,4
299,1,1,1,0,0,0,2,0,1,1,1,1
300,1,1,0,3,0,1,3,1,1,2,0,3
301,1,3,0,1,0,0,0,2,0,1,1,4
302,1,3,1,2,2,0,2,2,0,3,0,1
303,0,3,1,1,0,0,0,0,0,1,1,1
304,1,2,0,1,0,0,1,2,1,1,1,4
305,0,3,1,2,0,0,1,0,0,1,1,1
306,1,1,1,0,1,2,3,0,1,4,0,2
307,1,1,0,1,0,0,3,1,0,1,1,4
308,1,1,0,1,1,0,3,1,1,2,0,3
309,0,2,1,1,1,0,2,1,0,2,0,1
310,1,1,0,1,0,0,3,1,1,1,1,4
311,1,1,0,1,0,0,3,1,1,1,1,4
312,1,1,0,1,2,2,3,1,1,5,0,4
313,0,2,0,1,1,1,2,0,0,3,0,3
314,0,3,1,1,0,0,0,0,0,1,1,1
315,0,2,1,2,1,1,2,0,0,3,0,1
316,1,3,0,1,0,0,0,0,0,1,1,4
317,1,2,0,1,1,0,2,0,0,2,0,3
318,0,2,1,3,0,0,1,0,0,1,1,5
319,1,1,0,1,0,2,3,0,1,3,0,4
320,1,1,0,2,1,1,3,1,1,3,0,3
321,0,3,1,1,0,0,0,0,0,1,1,1
322,0,3,1,1,0,0,0,0,0,1,1,1
323,1,2,0,1,0,0,1,2,0,1,1,4
324,1,2,0,1,1,1,2,0,0,3,0,3
325,0,3,1,2,8,2,3,0,0,11,0,1
326,1,1,0,2,0,0,3,1,1,1,1,4
327,0,3,1,3,0,0,0,0,0,1,1,1
328,1,2,0,2,0,0,1,0,1,1,1,3
329,1,3,0,1,1,1,2,0,0,3,0,3
330,1,1,0,0,0,1,3,1,1,2,0,4
331,1,3,0,2,2,0,2,2,0,3,0,4
332,0,1,1,2,0,0,2,0,1,1,1,1
333,0,1,1,2,0,1,3,0,1,2,0,1
334,0,3,1,0,2,0,2,0,0,3,0,1
335,1,1,0,0,1,0,3,0,0,2,0,3
336,0,3,1,1,0,0,0,0,0,1,1,1
337,0,1,1,1,1,0,3,0,1,2,0,1
338,1,1,0,2,0,0,3,1,1,1,1,4
339,1,3,1,2,0,0,1,0,0,1,1,1
340,0,1,1,2,0,0,3,0,1,1,1,1
341,1,2,1,0,1,1,2,0,1,3,0,2
342,1,1,0,1,3,2,3,0,1,6,0,4
343,0,2,1,1,0,0,1,0,0,1,1,1
344,0,2,1,1,0,0,1,0,0,1,1,1
345,0,2,1,2,0,0,1,0,0,1,1,1
346,1,2,0,1,0,0,1,0,1,1,1,4
347,1,2,0,2,0,0,1,0,0,1,1,4
348,1,3,0,2,1,0,2,0,0,2,0,3
349,1,3,1,0,1,1,2,0,0,3,0,2
350,0,3,1,2,0,0,1,0,0,1,1,1
351,0,3,1,1,0,0,1,0,0,1,1,1
352,0,1,1,2,0,0,3,0,1,1,1,1
353,0,3,1,0,1,1,0,1,0,3,0,1
354,0,3,1,1,1,0,2,0,0,2,0,1
355,0,3,1,1,0,0,0,1,0,1,1,1
356,0,3,1,1,0,0,1,0,0,1,1,1
357,1,1,0,1,0,1,3,0,1,2,0,4
358,0,2,0,2,0,0,1,0,0,1,1,4
359,1,3,0,2,0,0,0,2,0,1,1,4
360,1,3,0,1,0,0,0,2,0,1,1,4
361,0,3,1,2,1,4,2,0,0,6,0,1
362,0,2,1,1,1,0,2,1,0,2,0,1
363,0,3,0,2,0,1,2,1,0,2,0,3
364,0,3,1,2,0,0,0,0,0,1,1,1
365,0,3,1,2,1,0,2,2,0,2,0,1
366,0,3,1,1,0,0,0,0,0,1,1,1
367,1,1,0,3,1,0,3,1,1,2,0,3
368,1,3,0,1,0,0,0,1,0,1,1,3
369,1,3,0,2,0,0,0,2,0,1,1,4
370,1,1,0,1,0,0,3,1,1,1,1,3
371,1,1,1,1,1,0,3,1,1,2,0,1
372,0,3,1,1,1,0,0,0,0,2,0,1
373,0,3,1,1,0,0,1,0,0,1,1,1
374,0,1,1,1,0,0,3,1,0,1,1,1
375,0,3,0,0,3,1,2,0,0,5,0,4
376,1,1,0,1,1,0,3,1,0,2,0,3
377,1,3,0,1,0,0,0,0,0,1,1,4
378,0,1,1,1,0,2,3,1,1,3,0,1
379,0,3,1,1,0,0,0,1,0,1,1,1
380,0,3,1,1,0,0,0,0,0,1,1,1
381,1,1,0,2,0,0,3,1,0,1,1,4
382,1,3,0,0,0,2,2,1,0,3,0,4
383,0,3,1,1,0,0,1,0,0,1,1,1
384,1,1,0,2,1,0,3,0,0,2,0,3
385,0,3,1,2,0,0,0,0,0,1,1,1
386,0,2,1,1,0,0,3,0,0,1,1,1
387,0,3,1,0,5,2,3,0,0,8,0,2
388,1,2,0,2,0,0,1,0,0,1,1,4
389,0,3,1,1,0,0,0,2,0,1,1,1
390,1,2,0,1,0,0,1,1,0,1,1,4
391,1,1,1,2,1,2,3,0,1,4,0,1
392,1,3,1,1,0,0,0,0,0,1,1,1
393,0,3,1,1,2,0,1,0,0,3,0,1
394,1,1,0,1,1,0,3,1,1,2,0,4
395,1,3,0,1,0,2,2,0,1,3,0,3
396,0,3,1,1,0,0,0,0,0,1,1,1
397,0,3,0,1,0,0,0,0,0,1,1,4
398,0,2,1,2,0,0,2,0,0,1,1,1
399,0,2,1,1,0,0,1,0,0,1,1,5
400,1,2,0,1,0,0,1,0,0,1,1,3
401,1,3,1,2,0,0,1,0,0,1,1,1
402,0,3,1,1,0,0,1,0,0,1,1,1
403,0,3,0,1,1,0,1,0,0,2,0,4
404,0,3,1,1,1,0,2,0,0,2,0,1
405,0,3,0,1,0,0,1,0,0,1,1,4
406,0,2,1,2,1,0,2,0,0,2,0,1
407,0,3,1,3,0,0,0,0,0,1,1,1
408,1,2,1,0,1,1,2,0,0,3,0,2
409,0,3,1,1,0,0,0,0,0,1,1,1
410,0,3,0,0,3,1,2,0,0,5,0,4
411,0,3,1,1,0,0,0,0,0,1,1,1
412,0,3,1,2,0,0,0,2,0,1,1,1
413,1,1,0,2,1,0,3,2,1,2,0,4
414,0,2,1,2,0,0,0,0,0,1,1,1
415,1,3,1,2,0,0,1,0,0,1,1,1
416,0,3,0,2,0,0,1,0,0,1,1,3
417,1,2,0,2,1,1,3,0,0,3,0,3
418,1,2,0,1,0,2,1,0,0,3,0,4
419,0,2,1,1,0,0,1,0,0,1,1,1
420,0,3,0,0,0,2,2,0,0,3,0,4
421,0,3,1,1,0,0,0,1,0,1,1,1
422,0,3,1,1,0,0,0,2,0,1,1,1
423,0,3,1,1,0,0,0,0,0,1,1,1
424,0,3,0,1,1,1,1,0,0,3,0,3
425,0,3,1,1,1,1,2,0,0,3,0,1
426,0,3,1,2,0,0,0,0,0,1,1,1
427,1,2,0,1,1,0,2,0,0,2,0,3
428,1,2,0,1,0,0,2,0,0,1,1,4
429,0,3,1,1,0,0,0,2,0,1,1,1
430,1,3,1,1,0,0,1,0,1,1,1,1
431,1,1,1,1,0,0,2,0,1,1,1,1
432,1,3,0,1,1,0,2,0,0,2,0,3
433,1,2,0,2,1,0,2,0,0,2,0,3
434,0,3,1,1,0,0,0,0,0,1,1,1
435,0,1,1,3,1,0,3,0,1,2,0,1
436,1,1,0,0,1,2,3,0,1,4,0,4
437,0,3,0,1,2,2,3,0,0,5,0,4
438,1,2,0,1,2,3,2,0,0,6,0,3
439,0,1,1,3,1,4,3,0,1,6,0,1
440,0,2,1,1,0,0,1,0,0,1,1,1
441,1,2,0,2,1,1,2,0,0,3,0,3
442,0,3,1,1,0,0,1,0,0,1,1,1
443,0,3,1,1,1,0,0,0,0,2,0,1
444,1,2,0,1,0,0,1,0,0,1,1,4
445,1,3,1,1,0,0,1,0,0,1,1,1
446,1,1,1,0,0,2,3,0,1,3,0,2
447,1,2,0,0,0,1,2,0,0,2,0,4
448,1,1,1,2,0,0,2,0,0,1,1,1
449,1,3,0,0,2,1,2,1,0,4,0,4
450,1,1,1,3,0,0,2,0,1,1,1,5
451,0,2,1,2,1,2,2,0,0,4,0,1
452,0,3,1,2,1,0,2,0,0,2,0,1
453,0,1,1,1,0,0,2,1,1,1,1,1
454,1,1,1,3,1,0,3,1,1,2,0,1
455,0,3,1,2,0,0,1,0,0,1,1,1
456,1,3,1,1,0,0,0,1,0,1,1,1
457,0,1,1,65,0,0,2,0,1,1,1,1
458,1,1,0,1,1,0,3,0,1,2,0,3
459,1,2,0,3,0,0,1,0,0,1,1,4
460,0,3,1,2,0,0,0,2,0,1,1,1
461,1,1,1,2,0,0,2,0,1,1,1,1
462,0,3,1,2,0,0,1,0,0,1,1,1
463,0,1,1,2,0,0,3,0,1,1,1,1
464,0,2,1,2,0,0,1,0,0,1,1,1
465,0,3,1,1,0,0,1,0,0,1,1,1
466,0,3,1,2,0,0,0,0,0,1,1,1
467,0,2,1,1,0,0,0,0,0,1,1,1
468,0,1,1,3,0,0,2,0,0,1,1,1
469,0,3,1,1,0,0,0,2,0,1,1,1
470,1,3,0,0,2,1,2,1,0,4,0,4
471,0,3,1,1,0,0,0,0,0,1,1,1
472,0,3,1,2,0,0,1,0,0,1,1,1
473,1,2,0,2,1,2,2,0,0,4,0,3
474,1,2,0,1,0,0,1,1,1,1,1,3
475,0,3,0,1,0,0,1,0,0,1,1,4
476,0,1,1,0,0,0,3,0,1,1,1,1
477,0,2,1,2,1,0,2,0,0,2,0,1
478,0,3,1,1,1,0,0,0,0,2,0,1
479,0,3,1,1,0,0,0,0,0,1,1,1
480,1,3,0,0,0,1,1,0,0,2,0,4
481,0,3,1,0,5,2,3,0,0,8,0,2
482,0,2,1,2,0,0,0,0,0,1,1,1
483,0,3,1,3,0,0,1,0,0,1,1,1
484,1,3,0,3,0,0,1,0,0,1,1,3
485,1,1,1,1,1,0,3,1,1,2,0,1
486,0,3,0,1,3,1,2,0,0,5,0,4
487,1,1,0,2,1,0,3,0,1,2,0,3
488,0,1,1,3,0,0,2,1,1,1,1,1
489,0,3,1,1,0,0,1,0,0,1,1,1
490,1,3,1,0,1,1,2,0,0,3,0,2
491,0,3,1,2,1,0,2,0,0,2,0,1
492,0,3,1,1,0,0,0,0,0,1,1,1
493,0,1,1,3,0,0,2,0,1,1,1,1
494,0,1,1,71,0,0,3,1,0,1,1,1
495,0,3,1,1,0,0,1,0,0,1,1,1
496,0,3,1,1,0,0,2,1,0,1,1,1
497,1,1,0,3,1,0,3,1,1,2,0,4
498,0,3,1,1,0,0,2,0,0,1,1,1
499,0,1,0,1,1,2,3,0,1,4,0,3
500,0,3,1,1,0,0,0,0,0,1,1,1
501,0,3,1,1,0,0,1,0,0,1,1,1
502,0,3,0,1,0,0,0,2,0,1,1,4
503,0,3,0,1,0,0,0,2,0,1,1,4
504,0,3,0,2,0,0,1,0,0,1,1,4
505,1,1,0,0,0,0,3,0,1,1,1,4
506,0,1,1,1,1,0,3,1,1,2,0,1
507,1,2,0,2,0,2,2,0,0,3,0,3
508,1,1,1,0,0,0,2,0,0,1,1,1
509,0,3,1,1,0,0,2,0,0,1,1,1
510,1,3,1,1,0,0,3,0,0,1,1,1
511,1,3,1,1,0,0,0,2,0,1,1,1
512,0,3,1,1,0,0,1,0,0,1,1,1
513,1,1,1,2,0,0,2,0,1,1,1,1
514,1,1,0,3,1,0,3,1,0,2,0,3
515,0,3,1,1,0,0,0,0,0,1,1,1
516,0,1,1,2,0,0,3,0,1,1,1,1
517,1,2,0,2,0,0,1,0,1,1,1,3
518,0,3,1,0,0,0,2,2,0,1,1,1
519,1,2,0,2,1,0,2,0,0,2,0,3
520,0,3,1,1,0,0,0,0,0,1,1,1
521,1,1,0,1,0,0,3,0,1,1,1,4
522,0,3,1,1,0,0,0,0,0,1,1,1
523,0,3,1,1,0,0,0,1,0,1,1,1
524,1,1,0,2,0,1,3,1,1,2,0,3
525,0,3,1,1,0,0,0,1,0,1,1,1
526,0,3,1,2,0,0,0,2,0,1,1,1
527,1,2,0,3,0,0,1,0,0,1,1,4
528,0,1,1,1,0,0,3,0,1,1,1,1
529,0,3,1,2,0,0,1,0,0,1,1,1
530,0,2,1,1,2,1,1,0,0,4,0,1
531,1,2,0,0,1,1,2,0,0,3,0,4
532,0,3,1,1,0,0,0,1,0,1,1,1
533,0,3,1,1,1,1,0,1,0,3,0,1
